timestamp,resonance_index
2025-11-25T01:43:01Z,65.00
2025-11-25T06:34:13Z,65.00
2025-11-25T12:45:10Z,65.00
2025-11-25T18:32:53Z,65.00
2025-11-26T01:42:32Z,65.00
2025-11-26T06:33:19Z,65.00
2025-11-26T12:46:44Z,65.00
2025-11-26T18:27:49Z,65.00
2025-11-27T01:41:01Z,65.00
2025-11-27T06:34:17Z,65.00
2025-11-27T12:45:03Z,65.00
2025-11-27T18:29:39Z,65.00
2025-11-28T01:40:44Z,65.00
2025-11-28T06:33:42Z,65.00
2025-11-28T12:42:56Z,65.00
2025-11-28T18:29:48Z,65.00
2025-11-29T01:40:01Z,65.00
2025-11-29T06:30:41Z,65.00
2025-11-29T12:40:17Z,65.00
2025-11-29T18:28:49Z,65.00
2025-11-30T01:52:42Z,65.00
2025-11-30T06:31:52Z,65.00
2025-11-30T12:39:46Z,65.00
2025-11-30T18:28:47Z,65.00
2025-12-01T02:00:37Z,65.00
2025-12-01T06:35:48Z,65.00
2025-12-01T12:46:56Z,65.00
2025-12-01T18:35:56Z,65.00
2025-12-02T01:45:22Z,65.00
2025-12-02T06:34:44Z,65.00
2025-12-02T12:47:12Z,65.00
2025-12-02T18:35:03Z,65.00
2025-12-03T01:44:22Z,65.00
2025-12-03T06:34:35Z,65.00
2025-12-03T12:47:54Z,65.00
2025-12-03T18:34:22Z,65.00
2025-12-04T01:45:16Z,65.00
2025-12-04T06:34:21Z,65.00
2025-12-04T12:48:04Z,65.00
2025-12-04T18:34:58Z,65.00
2025-12-05T01:45:43Z,65.00
2025-12-05T06:34:35Z,65.00
2025-12-05T12:44:58Z,65.00
2025-12-05T18:29:20Z,65.00
2025-12-06T01:39:47Z,65.00
2025-12-06T06:30:22Z,65.00
2025-12-06T12:40:35Z,65.00
2025-12-06T18:28:46Z,65.00
2025-12-07T01:53:17Z,65.00
2025-12-07T06:30:07Z,65.00
2025-12-07T12:39:21Z,65.00
2025-12-07T18:28:42Z,65.00
2025-12-08T01:46:09Z,65.00
2025-12-08T06:36:58Z,65.00
2025-12-08T12:46:09Z,65.00
2025-12-08T18:33:52Z,65.00
2025-12-09T01:44:58Z,65.00
2025-12-09T06:34:53Z,65.00
2025-12-09T12:48:10Z,65.00
2025-12-09T18:29:54Z,65.00
2025-12-10T01:47:27Z,65.00
2025-12-10T06:35:08Z,65.00
2025-12-10T12:48:49Z,65.00
2025-12-10T18:32:42Z,65.00
2025-12-11T01:48:23Z,65.00
2025-12-11T06:36:16Z,65.00
2025-12-11T12:50:13Z,65.00
2025-12-11T18:33:10Z,65.00
2025-12-12T01:47:42Z,65.00
2025-12-12T06:35:31Z,65.00
2025-12-12T12:47:03Z,65.00
2025-12-12T18:33:57Z,65.00
2025-12-13T01:42:16Z,65.00
2025-12-13T06:32:25Z,65.00
2025-12-13T12:40:53Z,65.00
2025-12-13T18:28:39Z,65.00
2025-12-14T01:53:53Z,65.00
2025-12-14T06:31:54Z,65.00
2025-12-14T12:41:09Z,65.00
2025-12-14T18:29:32Z,65.00
2025-12-15T01:51:45Z,65.00
2025-12-15T06:37:53Z,65.00
2025-12-15T12:50:47Z,65.00
2025-12-15T18:34:31Z,65.00
2025-12-16T01:48:43Z,65.00
2025-12-16T06:35:59Z,65.00
2025-12-16T12:49:16Z,65.00
2025-12-16T18:34:26Z,65.00
2025-12-17T01:44:21Z,65.00
2025-12-17T06:35:53Z,65.00
2025-12-17T12:49:09Z,65.00
2025-12-17T18:35:01Z,65.00
2025-12-18T01:44:34Z,65.00
2025-12-18T06:36:03Z,65.00
2025-12-18T12:46:44Z,65.00
2025-12-18T18:34:15Z,65.00
2025-12-19T01:47:47Z,65.00
2025-12-19T06:34:09Z,65.00
2025-12-19T12:44:21Z,65.00
2025-12-19T18:32:17Z,65.00
2025-12-20T01:42:16Z,65.00
2025-12-20T06:32:44Z,65.00
2025-12-20T12:41:08Z,65.00
2025-12-20T18:28:15Z,65.00
2025-12-21T01:53:59Z,65.00
2025-12-21T06:32:36Z,65.00
2025-12-21T12:41:31Z,65.00
2025-12-21T18:29:57Z,65.00
2025-12-22T01:53:20Z,65.00
2025-12-22T06:37:36Z,65.00
2025-12-22T12:46:23Z,65.00
2025-12-22T18:33:30Z,65.00
2025-12-23T01:48:58Z,65.00
2025-12-23T06:36:12Z,65.00
2025-12-23T12:47:50Z,65.00
2025-12-23T18:33:30Z,65.00
2025-12-24T01:46:55Z,65.00
2025-12-24T06:36:11Z,65.00
2025-12-24T12:45:50Z,65.00
2025-12-24T18:32:10Z,65.00
2025-12-25T01:49:16Z,65.00
2025-12-25T06:35:35Z,65.00
2025-12-25T12:44:46Z,65.00
2025-12-25T18:31:38Z,65.00
2025-12-26T01:48:26Z,65.00
2025-12-26T06:35:04Z,65.00
2025-12-26T12:44:53Z,65.00
2025-12-26T18:31:44Z,65.00
2025-12-27T01:45:51Z,65.00
2025-12-27T06:33:23Z,65.00
2025-12-27T12:42:12Z,65.00
2025-12-27T18:30:32Z,65.00
2025-12-28T01:59:17Z,65.00
2025-12-28T06:33:40Z,65.00
2025-12-28T12:42:54Z,65.00
2025-12-28T18:31:15Z,65.00
2025-12-29T01:57:28Z,65.00
2025-12-29T06:37:45Z,65.00
2025-12-29T12:49:21Z,65.00
2025-12-29T18:32:39Z,65.00
2025-12-30T01:49:38Z,65.00
2025-12-30T06:35:57Z,65.00
2025-12-30T12:48:02Z,65.00
2025-12-30T18:33:43Z,65.00
2025-12-31T01:49:55Z,65.00
2025-12-31T06:36:15Z,65.00
2025-12-31T12:46:24Z,65.00
2025-12-31T18:31:49Z,65.00
2026-01-01T02:00:13Z,65.00
2026-01-01T06:36:11Z,65.00
2026-01-01T12:45:59Z,65.00
2026-01-01T18:32:08Z,65.00
2026-01-02T01:51:10Z,65.00
2026-01-02T06:36:10Z,65.00
2026-01-02T12:44:14Z,65.00
2026-01-02T18:31:55Z,65.00
2026-01-03T01:45:17Z,65.00
2026-01-03T06:33:24Z,65.00
2026-01-03T12:42:30Z,65.00
2026-01-03T18:30:40Z,65.00
2026-01-04T02:00:41Z,65.00
2026-01-04T06:34:14Z,65.00
2026-01-04T12:42:39Z,65.00
2026-01-04T18:31:23Z,65.00
2026-01-05T02:00:39Z,65.00
2026-01-05T06:41:20Z,65.00
2026-01-05T12:51:01Z,65.00
2026-01-05T18:35:22Z,65.00
2026-01-06T01:51:24Z,65.00
2026-01-06T06:37:22Z,65.00
2026-01-06T12:48:57Z,65.00
2026-01-06T18:34:29Z,65.00
2026-01-07T01:50:53Z,65.00
2026-01-07T06:36:44Z,65.00
2026-01-07T12:50:10Z,65.00
2026-01-07T18:35:33Z,65.00
2026-01-08T01:51:15Z,65.00
2026-01-08T06:36:43Z,65.00
2026-01-08T12:50:08Z,65.00
2026-01-08T18:31:32Z,65.00
2026-01-09T01:51:52Z,65.00
2026-01-09T06:36:46Z,65.00
2026-01-09T12:49:09Z,65.00
2026-01-09T18:34:59Z,65.00
2026-01-10T01:48:07Z,65.00
2026-01-10T06:32:39Z,65.00
2026-01-10T12:42:38Z,65.00
2026-01-10T18:31:30Z,65.00
2026-01-11T02:00:27Z,65.00
2026-01-11T06:34:29Z,65.00
2026-01-11T12:43:43Z,65.00
2026-01-11T18:31:21Z,65.00
2026-01-12T01:57:00Z,65.00
2026-01-12T06:39:15Z,65.00
2026-01-12T12:51:41Z,65.00
2026-01-12T18:35:12Z,65.00
2026-01-13T01:48:47Z,65.00
2026-01-13T06:36:41Z,65.00
2026-01-13T12:51:30Z,65.00
2026-01-13T18:33:56Z,65.00
2026-01-14T01:55:43Z,65.00
2026-01-14T06:36:44Z,65.00
2026-01-14T12:51:07Z,65.00
2026-01-14T18:35:59Z,65.00
2026-01-15T01:50:55Z,65.00
2026-01-15T06:36:16Z,65.00
2026-01-15T12:50:12Z,65.00
2026-01-15T18:39:06Z,65.00
2026-01-16T01:52:44Z,65.00
2026-01-16T06:36:57Z,65.00
2026-01-16T12:49:21Z,65.00
2026-01-16T18:35:39Z,65.00
2026-01-17T01:46:54Z,65.00
2026-01-17T06:33:06Z,65.00
2026-01-17T12:42:27Z,65.00
2026-01-17T18:30:47Z,65.00
2026-01-18T01:59:25Z,65.00
2026-01-18T06:33:54Z,65.00
2026-01-18T12:42:36Z,65.00
2026-01-18T18:30:02Z,65.00
2026-01-19T01:57:20Z,65.00
2026-01-19T06:41:14Z,65.00
2026-01-19T12:53:36Z,65.00
2026-01-19T18:34:51Z,65.00
2026-01-20T01:52:28Z,65.00
2026-01-20T06:38:50Z,65.00
2026-01-20T12:53:55Z,65.00
2026-01-20T18:39:08Z,65.00
2026-01-21T01:55:20Z,65.00
2026-01-21T06:38:52Z,65.00
2026-01-21T12:53:50Z,65.00
2026-01-21T18:45:27Z,65.00
2026-01-22T01:55:51Z,65.00
2026-01-22T06:38:02Z,65.00
2026-01-22T12:53:42Z,65.00
2026-01-22T18:35:43Z,65.00
2026-01-23T01:52:11Z,65.00
2026-01-23T06:37:15Z,65.00
2026-01-23T12:51:29Z,65.00
2026-01-23T18:36:18Z,65.00
2026-01-24T01:49:12Z,65.00
2026-01-24T06:34:22Z,65.00
2026-01-24T12:43:36Z,65.00
2026-01-24T18:32:05Z,65.00
2026-01-25T02:02:37Z,65.00
2026-01-25T06:34:56Z,65.00
2026-01-25T12:46:02Z,65.00
2026-01-25T18:32:30Z,65.00
2026-01-26T02:02:05Z,65.00
2026-01-26T06:39:45Z,65.00
2026-01-26T12:52:38Z,65.00
2026-01-26T18:38:42Z,65.00
2026-01-27T01:58:37Z,65.00
2026-01-27T06:38:14Z,65.00
2026-01-27T12:54:34Z,65.00
2026-01-27T18:41:04Z,65.00
2026-01-28T01:54:43Z,65.00
2026-01-28T06:38:43Z,65.00
2026-01-28T12:54:29Z,65.00
2026-01-28T18:39:50Z,65.00
2026-01-29T02:08:52Z,65.00
2026-01-29T06:51:05Z,65.00
2026-01-29T13:01:07Z,65.00
2026-01-29T18:51:03Z,65.00
2026-01-30T02:08:59Z,65.00
2026-01-30T06:52:39Z,65.00
2026-01-30T12:59:03Z,65.00
2026-01-30T18:44:54Z,65.00
2026-01-31T02:05:02Z,65.00
2026-01-31T06:41:46Z,65.00
2026-01-31T12:51:52Z,65.00
2026-01-31T18:35:28Z,65.00
2026-02-01T02:33:55Z,65.00
2026-02-01T06:52:20Z,65.00
2026-02-01T12:53:36Z,65.00
2026-02-01T18:37:10Z,65.00
2026-02-02T02:24:59Z,65.00
2026-02-02T07:04:14Z,65.00
2026-02-02T13:03:28Z,65.00
2026-02-02T18:48:07Z,65.00
2026-02-03T02:23:15Z,65.00
2026-02-03T06:54:24Z,65.00
2026-02-03T13:04:31Z,65.00
2026-02-03T18:58:52Z,65.00
2026-02-04T02:10:24Z,65.00
2026-02-04T06:55:16Z,65.00
2026-02-04T13:03:08Z,65.00
2026-02-04T18:54:06Z,65.00
2026-02-05T02:11:26Z,65.00
2026-02-05T07:01:23Z,65.00
2026-02-05T13:05:55Z,65.00
2026-02-05T18:52:14Z,65.00
2026-02-06T02:11:46Z,65.00
2026-02-06T06:57:21Z,65.00
2026-02-06T13:03:15Z,65.00
2026-02-06T18:53:47Z,65.00
2026-02-07T02:07:26Z,65.00
2026-02-07T06:43:49Z,65.00
2026-02-07T12:52:52Z,65.00
2026-02-07T18:37:51Z,65.00
2026-02-08T02:40:24Z,65.00
2026-02-08T06:53:06Z,65.00
2026-02-08T12:53:42Z,65.00
2026-02-08T18:38:48Z,65.00
2026-02-09T02:26:25Z,65.00
2026-02-09T07:06:50Z,65.00
2026-02-09T13:12:50Z,65.00
2026-02-10T05:51:53Z,65.00
2026-02-10T07:06:12Z,65.00
2026-02-10T13:17:35Z,65.00
2026-02-10T19:06:46Z,65.00
2026-02-11T02:31:35Z,65.00
2026-02-11T06:29:34Z,65.00
2026-02-11T12:21:52Z,65.00
2026-02-11T18:25:27Z,65.00
2026-02-12T00:33:29Z,65.00
2026-02-12T06:29:31Z,65.00
2026-02-12T12:19:09Z,65.00
2026-02-12T18:24:03Z,65.00
2026-02-13T00:36:12Z,65.00
2026-02-13T06:26:05Z,65.00
2026-02-13T12:15:49Z,65.00
2026-02-13T18:17:48Z,65.00
2026-02-14T00:33:33Z,65.00
2026-02-14T06:18:07Z,65.00
2026-02-14T12:11:44Z,65.00
2026-02-14T18:09:46Z,65.00
2026-02-15T00:36:00Z,65.00
2026-02-15T06:22:16Z,65.00
2026-02-15T12:12:27Z,65.00
2026-02-15T18:10:49Z,65.00
2026-02-16T00:34:31Z,65.00
